9.524123578941854351e-01,2.304606911628695465e-01,0.000000000000000000e+00
-8.737379264392620692e-01,5.303750034506329314e-01,0.000000000000000000e+00
-4.681744095899565972e-01,-3.448176949702995153e-01,1.000000000000000000e+00
-1.088351964573572306e-02,4.364922751533559797e-01,1.000000000000000000e+00
-5.052388175217397137e-01,8.817127765318748533e-01,0.000000000000000000e+00
-2.204408063435839282e-01,-9.888892269033398019e-01,0.000000000000000000e+00
-4.887950257605634397e-01,-8.317617350795624143e-01,0.000000000000000000e+00
1.586571332255509508e-03,5.744306203089013518e-01,1.000000000000000000e+00
5.251724751312841777e-01,-2.467800346403790923e-02,1.000000000000000000e+00
-2.613467491295919376e-01,-4.760128612492224298e-01,1.000000000000000000e+00
4.681757022207805874e-01,-1.724659270134802913e-01,1.000000000000000000e+00
-3.511515000233162431e-01,2.297073072168251406e-01,1.000000000000000000e+00
-5.461217933355910770e-01,8.697020386947973414e-01,0.000000000000000000e+00
3.748785951879988199e-01,2.933213072143614486e-01,1.000000000000000000e+00
-3.747914765527262104e-01,3.225800661881855769e-01,1.000000000000000000e+00
-6.112298780041980351e-01,8.298684587144730118e-01,0.000000000000000000e+00
-3.300177179089669455e-01,-2.484236561392912102e-01,1.000000000000000000e+00
6.001477829533924391e-02,-1.065697353397792035e+00,0.000000000000000000e+00
-9.859248554539565279e-02,-3.476076956107332361e-01,1.000000000000000000e+00
2.699088109067009356e-01,-4.675654849216262510e-01,1.000000000000000000e+00
-9.778678091606476386e-01,1.093580775585934056e-01,0.000000000000000000e+00
-6.760957096484605522e-01,7.461713313428589567e-01,0.000000000000000000e+00
9.785798741695267422e-01,4.453682624114587707e-01,0.000000000000000000e+00
-2.084548913922233959e-01,3.586038882474639200e-01,1.000000000000000000e+00
9.184014304761509151e-02,-4.146140602819705645e-01,1.000000000000000000e+00
2.361335035126769233e-01,8.558099038464768160e-01,0.000000000000000000e+00
-1.050592646205596781e+00,-1.642425618283330502e-01,0.000000000000000000e+00
3.156217005226175792e-02,9.624002700998746107e-01,0.000000000000000000e+00
-7.871829427572361870e-02,1.020198580192785087e+00,0.000000000000000000e+00
-6.882797421190688381e-01,-6.593908179814689241e-01,0.000000000000000000e+00
1.034873805971692207e+00,3.410411929155329203e-01,0.000000000000000000e+00
1.012510987995299372e+00,-1.114853836757365990e-01,0.000000000000000000e+00
-7.314639310617212509e-01,-7.086178148034356639e-01,0.000000000000000000e+00
1.845709706058165644e-01,5.747887498497309400e-01,1.000000000000000000e+00
1.264389302655538894e-01,5.186704428224674368e-01,1.000000000000000000e+00
-7.440396653002330218e-01,-7.469328647910131735e-01,0.000000000000000000e+00
-3.805972731700913991e-01,3.635542927147097925e-01,1.000000000000000000e+00
5.445161858106807307e-01,-3.157381799103518849e-02,1.000000000000000000e+00
1.038435976083303514e+00,3.143362824805707306e-02,0.000000000000000000e+00
1.744320574779656963e-01,4.148694578611206718e-01,1.000000000000000000e+00
7.164100703896750799e-01,6.974717943353919702e-01,0.000000000000000000e+00
-8.819603827876589808e-01,-4.594723565065819137e-01,0.000000000000000000e+00
4.207700072823283288e-01,-8.895310352134331300e-01,0.000000000000000000e+00
3.717056898360106554e-01,3.040315296308806481e-01,1.000000000000000000e+00
-8.115845227158344777e-01,4.040945595984879457e-01,0.000000000000000000e+00
1.101429106480053682e-01,-9.882180153966648728e-01,0.000000000000000000e+00
4.111051358399996358e-01,-1.862398317964639727e-01,1.000000000000000000e+00
3.553719192386886050e-01,-8.766235817118669393e-01,0.000000000000000000e+00
2.114224296351337531e-02,-4.994283679362027661e-01,1.000000000000000000e+00
-4.757851690895901209e-01,2.352469002674054122e-01,1.000000000000000000e+00
9.519000252721584454e-01,-3.587635982272863733e-01,0.000000000000000000e+00
2.867501216505848327e-01,-4.508174793442379924e-01,1.000000000000000000e+00
-1.426367548410338859e-01,4.709061421732472219e-01,1.000000000000000000e+00
-4.958845558000338910e-02,-9.775955140618126649e-01,0.000000000000000000e+00
-4.681882899537224141e-01,-1.589382578447727234e-01,1.000000000000000000e+00
8.460711442101307433e-01,-4.680778704815208302e-01,0.000000000000000000e+00
4.622678192673150277e-01,-3.066455810267723070e-01,1.000000000000000000e+00
9.705680637559982449e-01,-2.129201327696378376e-01,0.000000000000000000e+00
-4.347169644098942132e-01,-1.815513004849874101e-01,1.000000000000000000e+00
-3.234541286160997897e-01,9.835093968186059410e-01,0.000000000000000000e+00
3.272409367738598474e-01,3.943991587347421279e-01,1.000000000000000000e+00
-4.959766390873205921e-01,-1.035229761633669060e-01,1.000000000000000000e+00
-3.903567268988933914e-01,-2.698339520591105378e-01,1.000000000000000000e+00
2.982868816426294534e-01,-3.187383301173694061e-01,1.000000000000000000e+00
-2.115769237671690506e-01,-9.559712013713889123e-01,0.000000000000000000e+00
-3.342198988148645800e-01,9.537337655223180333e-01,0.000000000000000000e+00
2.934210655515647193e-01,-1.008573389430987621e+00,0.000000000000000000e+00
4.979236533649749608e-01,2.485700551059694119e-01,1.000000000000000000e+00
1.597686077194483134e-01,9.790876872207825432e-01,0.000000000000000000e+00
-9.890144436729634281e-01,1.856630884987954533e-01,0.000000000000000000e+00
2.482860446898321194e-01,4.623924015744849680e-01,1.000000000000000000e+00
-1.040754232124754708e+00,-2.625697849718345092e-02,0.000000000000000000e+00
5.519648239657021227e-01,-1.042371596595918631e-01,1.000000000000000000e+00
-3.303967815451750445e-01,-2.443560755833624754e-01,1.000000000000000000e+00
-6.693614328981773998e-01,-8.393076802530038405e-01,0.000000000000000000e+00
1.197846881080976700e-01,-5.113903277239044698e-01,1.000000000000000000e+00
-2.516717239511084281e-01,4.559721903938659948e-01,1.000000000000000000e+00
9.258405212833245024e-01,4.434158750760036627e-01,0.000000000000000000e+00
-4.332628073270320401e-01,2.498795600953554741e-01,1.000000000000000000e+00
-3.875655018054610101e-01,9.916926447699387914e-01,0.000000000000000000e+00
3.285511179657329972e-01,-4.609709370139598583e-01,1.000000000000000000e+00
-3.559934414812390147e-01,-8.759070422723798099e-01,0.000000000000000000e+00
8.582730046286822789e-01,5.143233339156552120e-01,0.000000000000000000e+00
-1.287250163690398241e-01,4.207487479413473674e-01,1.000000000000000000e+00
1.043480327143748498e+00,-2.475950226568527923e-01,0.000000000000000000e+00
9.232405926654325690e-01,5.422077612420870274e-01,0.000000000000000000e+00
-7.570136707992110026e-01,-4.790729481043682347e-01,0.000000000000000000e+00
9.909182724463654335e-01,9.073309882043624486e-02,0.000000000000000000e+00
4.722376736247853590e-01,-6.577866053244743605e-03,1.000000000000000000e+00
4.978934797388770983e-01,1.827408966937935642e-01,1.000000000000000000e+00
-1.001464888870697845e+00,2.987545449659606001e-01,0.000000000000000000e+00
1.036363027266425929e+00,1.429212576480860808e-01,0.000000000000000000e+00
2.430708065766501724e-01,1.005162783469278232e+00,0.000000000000000000e+00
3.143508068556828405e-01,-3.159711774311287358e-01,1.000000000000000000e+00
-7.750600752437986074e-01,5.573136338516485599e-01,0.000000000000000000e+00
1.354190592089670186e-01,-5.292773117504194769e-01,1.000000000000000000e+00
-3.123192536144793752e-01,-2.539135905686685790e-01,1.000000000000000000e+00
1.102721231024941684e+00,5.417680990329090673e-03,0.000000000000000000e+00
-2.603942315095050253e-01,-4.004748892917258107e-01,1.000000000000000000e+00
-4.561490293901018234e-01,-2.550025477721138550e-02,1.000000000000000000e+00
3.808819750588550712e-01,2.040844363120282168e-01,1.000000000000000000e+00
2.583606932080898533e-01,3.869770267168206046e-01,1.000000000000000000e+00
-7.390049751265384548e-02,9.680689779702352782e-01,0.000000000000000000e+00
4.419578866356014824e-01,-2.125748952425662863e-03,1.000000000000000000e+00
2.044644313274839031e-01,-1.011476186978684799e+00,0.000000000000000000e+00
4.980050962717748608e-01,-9.044120201660265090e-01,0.000000000000000000e+00
3.739116516380956989e-01,2.938671801432696795e-01,1.000000000000000000e+00
-3.139644486862791517e-01,9.887922586874160480e-01,0.000000000000000000e+00
-1.232036027457068528e-01,5.111755961850411589e-01,1.000000000000000000e+00
-9.320165696969611169e-01,5.327114879430215888e-01,0.000000000000000000e+00
5.553256102281755036e-01,9.359889448164677717e-01,0.000000000000000000e+00
7.974690015206334914e-01,-5.038021303137262263e-01,0.000000000000000000e+00
-4.420586274615816158e-02,-5.754684794514937085e-01,1.000000000000000000e+00
-1.049125999742001047e+00,-1.459526899653214582e-01,0.000000000000000000e+00
-2.694338927587348609e-01,-9.801214690824500142e-01,0.000000000000000000e+00
-9.784516684080399873e-01,2.283740671841733294e-01,0.000000000000000000e+00
6.723908320700147656e-02,9.969552555764473745e-01,0.000000000000000000e+00
2.499856962957114626e-01,-4.256719718351647530e-01,1.000000000000000000e+00
-3.979942461701317935e-01,-1.203977116918812512e-01,1.000000000000000000e+00
-3.902562179278437626e-01,2.429482486776362027e-01,1.000000000000000000e+00
2.428612152049550998e-01,4.361233467924642837e-01,1.000000000000000000e+00
4.973507033304776503e-01,9.345584371823614234e-01,0.000000000000000000e+00
-9.210999931902845717e-01,-3.042939950456894360e-01,0.000000000000000000e+00
-4.087044569423871343e-02,-5.632499096647259895e-01,1.000000000000000000e+00
-6.828947478727234177e-01,8.231621662594368338e-01,0.000000000000000000e+00
1.012739272676042912e+00,2.706084152767319617e-01,0.000000000000000000e+00
-9.273315137136050046e-01,3.494522261364321758e-01,0.000000000000000000e+00
-2.081055103314839172e-01,4.701915777190524004e-01,1.000000000000000000e+00
-2.512311252788694826e-01,-4.929914365753662042e-01,1.000000000000000000e+00
8.791392708830535474e-01,-6.026399648961453526e-01,0.000000000000000000e+00
9.015424683673226025e-02,-5.747239747750394478e-01,1.000000000000000000e+00
4.670957138793356278e-01,-2.724060509909332906e-01,1.000000000000000000e+00
3.440829799915786080e-01,-9.166208521416676636e-01,0.000000000000000000e+00
-2.477038209588546258e-01,-4.405164499295213254e-01,1.000000000000000000e+00
2.152587053719570154e-01,4.796309452999215628e-01,1.000000000000000000e+00
-3.449715475645212526e-01,-9.821897985688381461e-01,0.000000000000000000e+00
3.292002672281165720e-01,4.232098177060472644e-01,1.000000000000000000e+00
9.082719762769538852e-01,-6.477810651351822990e-01,0.000000000000000000e+00
4.115242363583988539e-01,-9.862511623150629902e-02,1.000000000000000000e+00
7.722457588357884983e-01,6.494767083230414961e-01,0.000000000000000000e+00
-4.192243605309324828e-01,4.085697905245526673e-01,1.000000000000000000e+00
-4.963880818857322463e-01,8.449825646842587523e-04,1.000000000000000000e+00
3.081451193131601873e-01,8.630400731763372413e-01,0.000000000000000000e+00
-5.796513110914629924e-02,4.287353579753008237e-01,1.000000000000000000e+00
-2.587207155338390741e-01,-5.041027532575423908e-01,1.000000000000000000e+00
1.958666883179023821e-01,-4.348214957209069476e-01,1.000000000000000000e+00
-1.754006727768734342e-01,4.976193611969991215e-01,1.000000000000000000e+00
6.052641169603910631e-01,7.400841189547859855e-01,0.000000000000000000e+00
-9.255519602266997214e-01,-9.918783039336577512e-02,0.000000000000000000e+00
4.473108458965767698e-01,-2.321230475111422942e-01,1.000000000000000000e+00
3.025064322124433880e-01,-3.352541102652170646e-01,1.000000000000000000e+00
5.513569018145985101e-01,-8.307325904526311477e-01,0.000000000000000000e+00
-5.558941896740771105e-01,-7.002053793567419859e-01,0.000000000000000000e+00
-3.306062595688090688e-01,-4.130031972345831748e-01,1.000000000000000000e+00
-5.320956844125259710e-01,-1.448240258297389949e-01,1.000000000000000000e+00
3.768918976326029457e-01,2.408615016341480453e-01,1.000000000000000000e+00
-9.865522722560125801e-02,4.824364128016866982e-01,1.000000000000000000e+00
-4.943864733842617265e-01,1.721546894082517931e-01,1.000000000000000000e+00
-1.173515331725265148e-01,-5.554329302069715979e-01,1.000000000000000000e+00
6.272029305722212067e-01,8.553570190423473996e-01,0.000000000000000000e+00
4.564731585833198269e-01,-3.825490601021325904e-02,1.000000000000000000e+00
-3.843821148019084810e-01,-3.745319755648232052e-01,1.000000000000000000e+00
8.844303769913849367e-01,-2.806424260117349467e-01,0.000000000000000000e+00
-6.449262505165631598e-01,7.719536177900533369e-01,0.000000000000000000e+00
-4.804662377762032310e-01,-8.459123316660588365e-01,0.000000000000000000e+00
-1.630512177119788630e-01,-9.995031509487879440e-01,0.000000000000000000e+00
-4.717652801438164123e-01,3.751918191167885608e-02,1.000000000000000000e+00
2.092209173708820327e-02,-4.906234770989857386e-01,1.000000000000000000e+00
-2.642448220956954974e-01,3.936740542433496137e-01,1.000000000000000000e+00
-5.395181866816410876e-01,-1.722718529787568842e-01,1.000000000000000000e+00
1.701690371883557151e-01,-5.104406112596832079e-01,1.000000000000000000e+00
4.045039092010037085e-01,-8.016917392949277632e-01,0.000000000000000000e+00
7.822870208002780101e-01,6.727163808316497517e-01,0.000000000000000000e+00
-8.556057213764955982e-01,-5.312222400667279132e-01,0.000000000000000000e+00
6.457476908214483391e-01,-7.594255209283958807e-01,0.000000000000000000e+00
5.119863028075171130e-01,1.780719837682873674e-01,1.000000000000000000e+00
-9.072534309531997687e-01,1.769692136285117012e-02,0.000000000000000000e+00
4.786445896199880701e-01,2.084883790423841185e-02,1.000000000000000000e+00
-8.712014013272746382e-01,-3.767107722691210858e-01,0.000000000000000000e+00
-3.602668255456089597e-01,9.603443104433065924e-01,0.000000000000000000e+00
-3.364974083202206812e-01,3.923133035010548109e-01,1.000000000000000000e+00
4.466256315236425967e-01,2.533182549891469515e-01,1.000000000000000000e+00
7.774704678181298956e-02,-1.011188677492898869e+00,0.000000000000000000e+00
-1.494302378402983522e-01,-4.490973725453678012e-01,1.000000000000000000e+00
2.601572436565882662e-02,4.921156720844316323e-01,1.000000000000000000e+00
6.249220430975744867e-01,-8.434461507589475771e-01,0.000000000000000000e+00
5.907176212460897580e-02,4.783723311802656197e-01,1.000000000000000000e+00
-1.024966544690808057e+00,-3.234299649920033826e-01,0.000000000000000000e+00
-3.561559904282647904e-01,3.231404525712007203e-01,1.000000000000000000e+00
5.395314403928929137e-01,7.201961585890190309e-02,1.000000000000000000e+00
7.994724832586207475e-01,5.739448914182745387e-01,0.000000000000000000e+00
-8.192137585083268947e-01,6.593716652206570439e-01,0.000000000000000000e+00
7.267162778344420371e-01,-6.336862684080879493e-01,0.000000000000000000e+00
-5.011714955158382834e-01,7.317889988256359723e-03,1.000000000000000000e+00
5.908350028809937760e-01,7.352686403165453743e-01,0.000000000000000000e+00
-4.350726668159451416e-01,1.891753525354444854e-01,1.000000000000000000e+00
-9.435128828338764650e-01,-3.381760000149899303e-01,0.000000000000000000e+00
8.034663206896494048e-01,-5.916645136229852220e-01,0.000000000000000000e+00
4.017746456665297616e-01,1.026472144803939557e+00,0.000000000000000000e+00
-5.108162262530556719e-01,7.542477309024546439e-02,1.000000000000000000e+00
